E’ eticamente accettabile che i robot sociali vengano usati nella terapia rivolta a pazienti con disturbo dello spettro autistico (ASD),E’ eticamente accettabile che i robot sociali vengano usati in ambito sanitario,E’ eticamente accettabile che i robot sociali vengano utilizzati per il monitoraggio dei progressi e come aiuto nel processo di diagnosi dei pazienti con ASD,E’ eticamente accettabile che i robot sociali raccolgano e salvino informazioni quando interagiscono con un paziente con ASD,E’ eticamente accettabile che i robot sociali vengano usati come aiuto durante l’interazione tra medico e paziente con ASD,"E’ eticamente accettabile che, come risultato della terapia, i robot sociali vengano percepiti dal paziente ASD come amici",E’ eticamente accettabile che pazienti ASD sviluppino un attaccamento verso i robot sociali,E’ eticamente accettabile che i robot sociali abbiano sembianze umane,E’ eticamente accettabile utilizzare robot sociali che sostituiscano i terapisti nell’insegnare ai pazienti ASD abilità sociali,È eticamente accettabile rendere i robot sociali simili a degli oggetti,È eticamente accettabile rendere i robot sociali simili a creature immaginarie.,E’ eticamente accettabile rendere I robot sociali simili ad animali.
4,4,4,4,4,5,3,4,4,2,3,3
4,4,2,3,3,3,2,2,2,3,3,2
4,3,4,4,4,3,3,4,2,3,4,2
4,5,5,3,4,3,1,3,1,4,1,2
4,4,4,4,4,4,4,4,4,4,2,2
5,5,5,5,5,5,4,4,2,2,4,4
4,4,4,3,4,4,2,3,5,4,4,5
5,5,5,4,5,5,4,2,2,3,3,2
5,5,3,2,5,5,5,3,5,3,3,3
5,5,5,4,5,4,3,4,1,3,2,2
2,2,2,2,4,3,3,3,2,5,5,4
3,3,3,3,3,3,3,3,3,3,3,3
1,1,2,2,1,1,1,3,1,4,1,1
5,5,5,4,5,4,3,4,3,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3
5,5,4,5,5,2,2,5,5,5,5,5
4,4,4,4,4,4,4,4,3,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,3,4,5,4,4,2,3,3,3
5,5,5,4,5,5,5,5,1,5,5,5
5,5,5,5,5,4,2,4,3,5,5,5
4,5,4,3,4,3,3,4,4,4,4,4
5,5,5,5,5,5,5,5,5,3,3,3
